,Date,SPX,Value
3780,2005/1/10,-0.25017177283223685,-0.30919838
3781,2005/1/11,-0.2584572757109124,-0.3091685
3782,2005/1/12,-0.25307455590973144,-0.30913854
3783,2005/1/13,-0.2647885427382038,-0.30910856
3784,2005/1/14,-0.2567087488965161,-0.30907866
3785,2005/1/18,-0.24361194020829233,-0.3089588
3786,2005/1/19,-0.2565830378183568,-0.30892885
3787,2005/1/20,-0.2671199118240656,-0.30889887
3788,2005/1/21,-0.2757368348178884,-0.30886883
3789,2005/1/24,-0.28044528610894254,-0.30877873
3790,2005/1/25,-0.2751197077069248,-0.30874872
3791,2005/1/26,-0.26865130132164167,-0.3087187
3792,2005/1/27,-0.26810274388967414,-0.30868864
3793,2005/1/28,-0.27174836515629147,-0.30865857
3794,2005/1/31,-0.26042293984212933,-0.30856836
3795,2005/2/1,-0.2511203200583472,-0.30853826
3796,2005/2/2,-0.2468004302816033,-0.30850816
3797,2005/2/3,-0.2505717626263797,-0.30847806
3798,2005/2/4,-0.23555500292626994,-0.30844796
3799,2005/2/7,-0.2370521075843478,-0.30835754
3800,2005/2/8,-0.23638926735405383,-0.30832738
3801,2005/2/9,-0.2481718238615221,-0.30829722
3802,2005/2/10,-0.2424348273855288,-0.30826706
3803,2005/2/11,-0.23296078340425705,-0.30823684
3804,2005/2/14,-0.2320008078983138,-0.30814627
3805,2005/2/15,-0.22744092424508403,-0.30811602
3806,2005/2/16,-0.22720093036859848,-0.30808583
3807,2005/2/17,-0.23816065072811546,-0.30805558
3808,2005/2/18,-0.23720067522217245,-0.30802536
3809,2005/2/22,-0.2571201669704916,-0.30790427
3810,2005/2/23,-0.2495317891616082,-0.30787396
3811,2005/2/24,-0.2387892061189115,-0.3078437
3812,2005/2/25,-0.22602381754583495,-0.3078134
3813,2005/2/28,-0.23490359097580862,-0.30772242
3814,2005/3/1,-0.2271209324097697,-0.3076921
3815,2005/3/2,-0.22749806564424752,-0.30766174
3816,2005/3/3,-0.22705236273077384,-0.3076314
3817,2005/3/4,-0.21372698844589688,-0.3076011
3818,2005/3/7,-0.21009279545911247,-0.3075099
3819,2005/3/8,-0.21681262400071405,-0.3074795
3820,2005/3/9,-0.23100654755287284,-0.3074491
3821,2005/3/10,-0.2284466128703579,-0.30741864
3822,2005/3/11,-0.2389263454769035,-0.30738825
3823,2005/3/14,-0.23121225658986072,-0.30729693
3824,2005/3/15,-0.24158913467791227,-0.30726647
3825,2005/3/16,-0.2526517095559233,-0.30723602
3826,2005/3/17,-0.2502060576717348,-0.30720556
3827,2005/3/18,-0.2508460413423635,-0.30717504
3828,2005/3/21,-0.2575430133243,-0.3070835
3829,2005/3/22,-0.27134837536214834,-0.30705303
3830,2005/3/23,-0.27041125641587066,-0.30702245
3831,2005/3/24,-0.2716797954772953,-0.3069919
3832,2005/3/28,-0.26841130744515584,-0.30686963
3833,2005/3/29,-0.27860533305588503,-0.30683905
3834,2005/3/30,-0.260262943924472,-0.3068085
3835,2005/3/31,-0.26120006287075,-0.30677783
3836,2005/4/1,-0.2699655535023969,-0.3067473
3837,2005/4/4,-0.26630850395594724,-0.30665535
3838,2005/4/5,-0.2602858004841373,-0.3066247
3839,2005/4/6,-0.2572230214889857,-0.3065941
3840,2005/4/7,-0.24914322764729774,-0.30656344
3841,2005/4/8,-0.26050293780095785,-0.30653274
3842,2005/4/11,-0.2604915095211252,-0.30644062
3843,2005/4/12,-0.25300598623073556,-0.30640996
3844,2005/4/13,-0.268971293156956,-0.3063792
3845,2005/4/14,-0.2823880936804941,-0.30634847
3846,2005/4/15,-0.3045932413953447,-0.30631778
3847,2005/4/18,-0.30075333937157217,-0.3062255
3848,2005/4/19,-0.29298210908536615,-0.3061947
3849,2005/4/20,-0.31044452066966444,-0.3061639
3850,2005/4/21,-0.2847880324453518,-0.30613312
3851,2005/4/22,-0.2937363755543216,-0.30610237
3852,2005/4/25,-0.28233095228133087,-0.3060099
3853,2005/4/26,-0.29417065018796235,-0.305979
3854,2005/4/27,-0.28886792834560987,-0.3059482
3855,2005/4/28,-0.3039075446053852,-0.30591735
3856,2005/4/29,-0.28833079919347526,-0.30588648
3857,2005/5/2,-0.28226238260233477,-0.30579382
3858,2005/5/3,-0.2833937823057677,-0.30576295
3859,2005/5/4,-0.26684563310808185,-0.30573204
3860,2005/5/5,-0.2702969736175439,-0.30570114
3861,2005/5/6,-0.2717597934361241,-0.30567017
3862,2005/5/9,-0.2632000118414648,-0.30557734
3863,2005/5/10,-0.27762250099027647,-0.30554634
3864,2005/5/11,-0.27203407215210784,-0.30551538
3865,2005/5/12,-0.28546230095547864,-0.30548438
3866,2005/5/13,-0.2915307175466189,-0.3054534
3867,2005/5/16,-0.27822819982140723,-0.30536038
3868,2005/5/17,-0.26895986487712337,-0.30532938
3869,2005/5/18,-0.25552020779391993,-0.3052983
3870,2005/5/19,-0.24921179732629387,-0.30526727
3871,2005/5/20,-0.2512688876961719,-0.3052362
3872,2005/5/23,-0.24603473553281555,-0.305143
3873,2005/5/24,-0.24579474165632972,-0.30511189
3874,2005/5/25,-0.250434623268388,-0.3050808
3875,2005/5/26,-0.241726274035904,-0.30504966
3876,2005/5/27,-0.2404120218551487,-0.30501854
3877,2005/5/31,-0.24873180957332222,-0.30489397
3878,2005/6/1,-0.23642355219355177,-0.30486283
3879,2005/6/2,-0.23411503966735528,-0.30483165
3880,2005/6/3,-0.24356622708896175,-0.3048004
3881,2005/6/6,-0.241863413393896,-0.30470684
3882,2005/6/7,-0.2421491203897124,-0.30467558
3883,2005/6/8,-0.2451090448663702,-0.30464435
3884,2005/6/9,-0.23795494169112757,-0.3046131
3885,2005/6/10,-0.24117771660393675,-0.30458185
3886,2005/6/13,-0.23808065276928694,-0.30448806
3887,2005/6/14,-0.23454931430099607,-0.3044568
3888,2005/6/15,-0.23149796358567712,-0.3044255
3889,2005/6/16,-0.22649237701897368,-0.30439416
3890,2005/6/17,-0.2196354091193801,-0.3043628
3891,2005/6/20,-0.22061824118498866,-0.3042688
3892,2005/6/21,-0.22346388286332,-0.30423746
3893,2005/6/22,-0.22315531930783805,-0.3042061
3894,2005/6/23,-0.23818350728778076,-0.3041747
3895,2005/6/24,-0.2486518116144937,-0.30414334
3896,2005/6/27,-0.2496575002397673,-0.30404913
3897,2005/6/28,-0.23722353178183775,-0.30401763
3898,2005/6/29,-0.2391891959130546,-0.30398625
3899,2005/6/30,-0.24892609033047747,-0.30395484
3900,2005/7/1,-0.24537189530252132,-0.3039234
3901,2005/7/5,-0.23331506007906933,-0.30379748
3902,2005/7/6,-0.24480048131088852,-0.303766
3903,2005/7/7,-0.2414519953199205,-0.30373448
3904,2005/7/8,-0.2254638318340348,-0.303703
3905,2005/7/11,-0.21680119572088138,-0.3036084
3906,2005/7/12,-0.2136355622072357,-0.3035768
3907,2005/7/13,-0.21240130798530896,-0.30354524
3908,2005/7/14,-0.20873283015902633,-0.30351365
3909,2005/7/15,-0.20711001442278912,-0.3034821
3910,2005/7/18,-0.21486981642916247,-0.30338728
3911,2005/7/19,-0.2054757704067195,-0.30335566
3912,2005/7/20,-0.1987902267046156,-0.30332398
3913,2005/7/21,-0.20811570304806296,-0.30329236
3914,2005/7/22,-0.2005273252391793,-0.30326077
3915,2005/7/25,-0.2058414753613644,-0.30316576
3916,2005/7/26,-0.20340725175700858,-0.30313402
3917,2005/7/27,-0.1969731302112234,-0.30310237
3918,2005/7/28,-0.18905333228719273,-0.3030706
3919,2005/7/29,-0.1999559112475465,-0.30303892
3920,2005/8/1,-0.1986188025071259,-0.30294365
3921,2005/8/2,-0.18859620109388664,-0.30291194
3922,2005/8/3,-0.18753337106944956,-0.30288017
3923,2005/8/4,-0.19803596023566047,-0.30284843
3924,2005/8/5,-0.2088242563976875,-0.30281663
3925,2005/8/8,-0.2125841604626313,-0.3027212
3926,2005/8/9,-0.2031558296006901,-0.30268937
3927,2005/8/10,-0.2057271925630377,-0.30265754
3928,2005/8/11,-0.1958074456682925,-0.30262572
3929,2005/8/12,-0.20428722930412305,-0.30259383
3930,2005/8/15,-0.20031018792235902,-0.30249822
3931,2005/8/16,-0.21691547851920812,-0.30246633
3932,2005/8/17,-0.21588693333426898,-0.30243444
3933,2005/8/18,-0.21728118347385303,-0.3024025
3934,2005/8/19,-0.2164926321653997,-0.3023706
3935,2005/8/22,-0.21418411963920322,-0.30227473
3936,2005/8/23,-0.2189382840495882,-0.3022428
3937,2005/8/24,-0.22805805135604768,-0.30221087
3938,2005/8/25,-0.22484670472307117,-0.30217886
3939,2005/8/26,-0.2331893490009102,-0.30214685
3940,2005/8/29,-0.22498384408106317,-0.30205086
3941,2005/8/30,-0.2294065883763009,-0.30201882
3942,2005/8/31,-0.21578407881577516,-0.30198675
3943,2005/9/1,-0.2143441155568605,-0.3019547
3944,2005/9/2,-0.21842401145711862,-0.30192268
3945,2005/9/6,-0.20085874535432627,-0.3017943
3946,2005/9/7,-0.19746454624402768,-0.3017622
3947,2005/9/8,-0.20282440948554312,-0.3017301
3948,2005/9/9,-0.19161326696970768,-0.3016979
3949,2005/9/12,-0.19266466871431212,-0.30160153
3950,2005/9/13,-0.20336153863767797,-0.30156934
3951,2005/9/14,-0.20797856369007095,-0.3015372
3952,2005/9/15,-0.20732715173960964,-0.3015049
3953,2005/9/16,-0.1956931628699658,-0.30147275
3954,2005/9/19,-0.20356724767466586,-0.30137616
3955,2005/9/20,-0.21461839427284427,-0.30134386
3956,2005/9/21,-0.2273609262862555,-0.30131164
3957,2005/9/22,-0.22230962660022174,-0.30127937
3958,2005/9/23,-0.22154393185143373,-0.30124712
3959,2005/9/26,-0.22115537033712326,-0.30115026
3960,2005/9/27,-0.22112108549762532,-0.30111796
3961,2005/9/28,-0.2197154070782086,-0.30108562
3962,2005/9/29,-0.20738429313877285,-0.30105332
3963,2005/9/30,-0.20609289751768287,-0.30102095
3964,2005/10/3,-0.20850426456237317,-0.30092394
3965,2005/10/4,-0.22248105079771144,-0.30089152
3966,2005/10/5,-0.24314338073515335,-0.30085915
3967,2005/10/6,-0.24874323785315489,-0.30082676
3968,2005/10/7,-0.2437033664469535,-0.30079436
3969,2005/10/10,-0.25349740226353984,-0.30069706
3970,2005/10/11,-0.2563087591023733,-0.3006646
3971,2005/10/12,-0.2645256923020527,-0.30063215
3972,2005/10/13,-0.265485667807996,-0.3005997
3973,2005/10/14,-0.2543659515308217,-0.30056724
3974,2005/10/17,-0.25033176874989416,-0.30046967
3975,2005/10/18,-0.2639999914297505,-0.30043715
3976,2005/10/19,-0.2438633623646108,-0.30040467
3977,2005/10/20,-0.26438855294406094,-0.30037206
3978,2005/10/21,-0.2623428908540156,-0.30033958
3979,2005/10/24,-0.2397263250651892,-0.30024183
3980,2005/10/25,-0.24297195653766365,-0.30020928
3981,2005/10/26,-0.24886894893131398,-0.30017662
3982,2005/10/27,-0.26313144216246864,-0.300144
3983,2005/10/28,-0.24083486820895686,-0.30011135
3984,2005/10/31,-0.23100654755287284,-0.30001345
3985,2005/11/1,-0.2358635664817516,-0.2999808
3986,2005/11/2,-0.22214963068256446,-0.29994816
3987,2005/11/3,-0.2162297817292486,-0.29991543
3988,2005/11/4,-0.21600121613259543,-0.29988274
3989,2005/11/7,-0.21294986541727645,-0.29978457
3990,2005/11/8,-0.2177725995066573,-0.29975185
3991,2005/11/9,-0.21541837386112997,-0.2997191
3992,2005/11/10,-0.20363581735366174,-0.2996864
3993,2005/11/11,-0.19935021241641576,-0.2996536
3994,2005/11/14,-0.20043589900051811,-0.29955527
3995,2005/11/15,-0.2058643319210297,-0.2995225
3996,2005/11/16,-0.20335011035784534,-0.29948968
3997,2005/11/17,-0.19010473403179717,-0.29945683
3998,2005/11/18,-0.18385346496333432,-0.299424
3999,2005/11/21,-0.17633365683344676,-0.29932544
4000,2005/11/22,-0.16904241430021213,-0.29929256
4001,2005/11/23,-0.16403682773350897,-0.29925966
4002,2005/11/25,-0.16101976185768768,-0.2991939
4003,2005/11/28,-0.1733508757971234,-0.2990951
4004,2005/11/29,-0.17332801923745814,-0.29906213
4005,2005/11/30,-0.1824706431035829,-0.29902917
4006,2005/12/1,-0.16511108603777844,-0.2989962
4007,2005/12/2,-0.1646425265646397,-0.29896322
4008,2005/12/5,-0.16805958223460385,-0.29886425
4009,2005/12/6,-0.1662196291815461,-0.2988312
4010,2005/12/7,-0.17345373031561748,-0.29879814
4011,2005/12/8,-0.17520225713001383,-0.2987651
4012,2005/12/9,-0.1711680743490863,-0.2987321
4013,2005/12/12,-0.16995667668682457,-0.29863286
4014,2005/12/13,-0.1619568808039654,-0.29859972
4015,2005/12/14,-0.15588846421282512,-0.29856667
4016,2005/12/15,-0.15794555458270315,-0.29853356
4017,2005/12/16,-0.16208259188212476,-0.29850042
4018,2005/12/19,-0.17053951895829,-0.298401
4019,2005/12/20,-0.1708823673532699,-0.29836786
4020,2005/12/21,-0.16724817436648523,-0.29833466
4021,2005/12/22,-0.16116832949551232,-0.29830146
4022,2005/12/23,-0.16055120238454867,-0.29826826
4023,2005/12/27,-0.17440227754172785,-0.29813534
4024,2005/12/28,-0.1725394679290048,-0.29810208
4025,2005/12/29,-0.1768250728662508,-0.29806882
4026,2005/12/30,-0.18383060840366902,-0.29803556
4027,2006/1/3,-0.16039120646689164,-0.29790238
4028,2006/1/4,-0.15506562806487387,-0.29786903
4029,2006/1/5,-0.1550427715052086,-0.29783574
4030,2006/1/6,-0.14136312054551936,-0.29780236
4031,2006/1/9,-0.135991829024171,-0.29770228
4032,2006/1/10,-0.1365175298964732,-0.29766887
4033,2006/1/11,-0.13138623225161067,-0.29763544
4034,2006/1/12,-0.14066599547572745,-0.2976021
4035,2006/1/13,-0.13889461210166584,-0.29756862
4036,2006/1/17,-0.14424304706334865,-0.29743484
4037,2006/1/18,-0.1499571869796766,-0.2974014
4038,2006/1/19,-0.14183168001865834,-0.29736793
4039,2006/1/20,-0.16875670730439574,-0.2973344
4040,2006/1/23,-0.1660710615437217,-0.29723388
4041,2006/1/24,-0.16260829275442695,-0.29720035
4042,2006/1/25,-0.16509965775794577,-0.29716682
4043,2006/1/26,-0.1546427817110657,-0.2971332
4044,2006/1/27,-0.14334021295656885,-0.2970997
4045,2006/1/30,-0.14164882754133576,-0.2969989
4046,2006/1/31,-0.1474886785358231,-0.29696527
4047,2006/2/1,-0.1447801762154835,-0.29693165
4048,2006/2/2,-0.15805983738102988,-0.29689807
4049,2006/2/3,-0.1658424959470685,-0.29686442
4050,2006/2/6,-0.16471109624363556,-0.29676345
4051,2006/2/7,-0.1764136547922753,-0.29672968
4052,2006/2/8,-0.16399111461417812,-0.29669604
4053,2006/2/9,-0.1661282029428849,-0.29666233
4054,2006/2/10,-0.1624597251166023,-0.2966286
4055,2006/2/13,-0.16717960468748935,-0.29652736
4056,2006/2/14,-0.15269997413951417,-0.2964936
4057,2006/2/15,-0.1475915330543169,-0.2964598
4058,2006/2/16,-0.13687180657128548,-0.29642606
4059,2006/2/17,-0.13931745845547397,-0.29639223
4060,2006/2/21,-0.1441287642650222,-0.29625693
4061,2006/2/22,-0.13311190250634172,-0.2962231
4062,2006/2/23,-0.13868890306467796,-0.29618928
4063,2006/2/24,-0.13681466517212226,-0.29615542
4064,2006/2/27,-0.1314548019306068,-0.29605374
4065,2006/2/28,-0.14683726658536153,-0.29601982
4066,2006/3/1,-0.1347461465224116,-0.29598588
4067,2006/3/2,-0.13714608528726924,-0.29595196
4068,2006/3/3,-0.13932888673530663,-0.29591802
4069,2006/3/6,-0.14958005374519906,-0.29581612
4070,2006/3/7,-0.15229998434537104,-0.2957821
4071,2006/3/8,-0.14934005986871324,-0.29574814
4072,2006/3/9,-0.15647130648429058,-0.29571408
4073,2006/3/10,-0.14578586484075734,-0.2956801
4074,2006/3/13,-0.14287165348342987,-0.29557797
4075,2006/3/14,-0.12761489990683425,-0.29554394
4076,2006/3/15,-0.12128363287954289,-0.29550982
4077,2006/3/16,-0.11864370023819942,-0.29547575
4078,2006/3/17,-0.11644947051032939,-0.29544163
4079,2006/3/20,-0.11892940723401582,-0.29533926
4080,2006/3/21,-0.12790060690265065,-0.29530513
4081,2006/3/22,-0.11897512035334641,-0.295271
4082,2006/3/23,-0.12282645065695134,-0.29523677
4083,2006/3/24,-0.12136363083837141,-0.29520267
4084,2006/3/27,-0.12289502033594747,-0.29510003
4085,2006/3/28,-0.13248334711554569,-0.29506585
4086,2006/3/29,-0.12143220051736728,-0.29503158
4087,2006/3/30,-0.12444926639318857,-0.29499736
4088,2006/3/31,-0.13064339406248818,-0.29496312
4089,2006/4/3,-0.1272377666723567,-0.2948603
4090,2006/4/4,-0.11794657516840726,-0.294826
4091,2006/4/5,-0.11152388190245474,-0.29479167
4092,2006/4/6,-0.11440380842028401,-0.2947574
4093,2006/4/7,-0.12987769931370016,-0.29472306
4094,2006/4/10,-0.12860916025227545,-0.29462
4095,2006/4/11,-0.14007172492442937,-0.29458562
4096,2006/4/12,-0.1383003415503675,-0.29455122
4097,2006/4/13,-0.1371689418469348,-0.29451686
4098,2006/4/17,-0.14150025990351137,-0.29437914
4099,2006/4/18,-0.11599233931702305,-0.29434472
4100,2006/4/19,-0.11338669151517752,-0.29431024
4101,2006/4/20,-0.1116381647007812,-0.2942758
4102,2006/4/21,-0.11184387373776906,-0.29424128
4103,2006/4/24,-0.11546663844472109,-0.29413784
4104,2006/4/25,-0.12274645269812283,-0.29410326
4105,2006/4/26,-0.118552273999538,-0.2940687
4106,2006/4/27,-0.11362668539166335,-0.29403415
4107,2006/4/28,-0.11260956848655711,-0.2939996
4108,2006/5/1,-0.11880369615585647,-0.29389584
4109,2006/5/2,-0.1096382157300664,-0.2938612
4110,2006/5/3,-0.11576377372037014,-0.2938266
4111,2006/5/4,-0.11073533059400141,-0.29379195
4112,2006/5/5,-0.09529572454008321,-0.29375735
4113,2006/5/8,-0.09655283532167526,-0.29365337
4114,2006/5/9,-0.09600427788970775,-0.29361868
4115,2006/5/10,-0.09862135397138619,-0.29358396
4116,2006/5/11,-0.11796943172807256,-0.29354927
4117,2006/5/12,-0.1347461465224116,-0.2935146
4118,2006/5/15,-0.13102052729696576,-0.2934103
4119,2006/5/16,-0.13378617101646859,-0.29337555
4120,2006/5/17,-0.15865410793232795,-0.2933408
4121,2006/5/18,-0.1683795740699182,-0.29330602
4122,2006/5/19,-0.16241401199727173,-0.2932712
4123,2006/5/22,-0.16808243879426912,-0.29316676
4124,2006/5/23,-0.17435656442239728,-0.29313192
4125,2006/5/24,-0.17208233673569873,-0.2930971
4126,2006/5/25,-0.15572846829516784,-0.29306215
4127,2006/5/26,-0.14740868057699433,-0.2930273
4128,2006/5/30,-0.17063094519695143,-0.29288772
4129,2006/5/31,-0.15891695836847908,-0.29285276
4130,2006/6/1,-0.1410659852698703,-0.29281783
4131,2006/6/2,-0.13819748703187368,-0.2927829
4132,2006/6/5,-0.16440253268815389,-0.2926779
4133,2006/6/6,-0.1660482049840564,-0.29264295
4134,2006/6/7,-0.17484798045520128,-0.2926079
4135,2006/6/8,-0.17281374664498855,-0.29257292
4136,2006/6/9,-0.17924786819077398,-0.29253787
4137,2006/6/12,-0.19741883312469682,-0.2924327
4138,2006/6/13,-0.21194417679200261,-0.2923976
4139,2006/6/14,-0.20468721909826618,-0.29236254
4140,2006/6/15,-0.17483655217536864,-0.29232737
4141,2006/6/16,-0.18011641745805584,-0.2922923
4142,2006/6/19,-0.1931446564672835,-0.29218686
4143,2006/6/20,-0.19316751302694904,-0.2921517
4144,2006/6/21,-0.1793507227092678,-0.29211652
4145,2006/6/22,-0.18690481567865355,-0.29208136
4146,2006/6/23,-0.1881619264602456,-0.29204616
4147,2006/6/26,-0.18123638888165614,-0.29194048
4148,2006/6/27,-0.1942189147715532,-0.29190528
4149,2006/6/28,-0.1864476844853472,-0.29187006
4150,2006/6/29,-0.15573989657500073,-0.29183474
4151,2006/6/30,-0.1587912472903197,-0.2917995
4152,2006/7/3,-0.1473743957374964,-0.29169363
4153,2006/7/5,-0.1579798394222011,-0.29162294
4154,2006/7/6,-0.15435707471524932,-0.2915876
4155,2006/7/7,-0.16418539537133336,-0.2915522
4156,2006/7/10,-0.16205973532245946,-0.2914461
4157,2006/7/11,-0.15613988636914358,-0.2914107
4158,2006/7/12,-0.1720480518962008,-0.29137528
4159,2006/7/13,-0.1906875763032626,-0.29133984
4160,2006/7/14,-0.19764739872135,-0.29130444
4161,2006/7/17,-0.19960163457273422,-0.29119805
4162,2006/7/18,-0.19689313225239488,-0.29116258
4163,2006/7/19,-0.17066523003644937,-0.2911271
4164,2006/7/20,-0.18287063289772576,-0.29109153
4165,2006/7/21,-0.1929732322697938,-0.291056
4166,2006/7/24,-0.16940811925485705,-0.29094937
4167,2006/7/25,-0.16029978022823022,-0.29091385
4168,2006/7/26,-0.16084833766019774,-0.29087827
4169,2006/7/27,-0.1667910431731789,-0.2908427
4170,2006/7/28,-0.14924863363005209,-0.29080704
4171,2006/7/31,-0.1514085785184239,-0.29070023
4172,2006/8/1,-0.15796841114236845,-0.29066455
4173,2006/8/2,-0.14924863363005209,-0.2906289
4174,2006/8/3,-0.1472829694988352,-0.29059324
4175,2006/8/4,-0.148322942963607,-0.29055756
4176,2006/8/7,-0.1524256954235304,-0.29045045
4177,2006/8/8,-0.15732842747173978,-0.29041475
4178,2006/8/9,-0.16364826621919848,-0.290379
4179,2006/8/10,-0.1569512942372622,-0.29034323
4180,2006/8/11,-0.1627454321124187,-0.29030746
4181,2006/8/14,-0.16106547497701826,-0.29020017
4182,2006/8/15,-0.14121455290769497,-0.2901643
4183,2006/8/16,-0.12995769727252868,-0.29012847
4184,2006/8/17,-0.12761489990683425,-0.29009268
4185,2006/8/18,-0.12210646902749415,-0.2900568
4186,2006/8/21,-0.12756918678750367,-0.28994924
4187,2006/8/22,-0.12608351040925844,-0.2899133
4188,2006/8/23,-0.13274619755169678,-0.2898774
4189,2006/8/24,-0.1292377156430715,-0.2898415
4190,2006/8/25,-0.13034625878683914,-0.28980556
4191,2006/8/28,-0.12268931129895959,-0.28969774
4192,2006/8/29,-0.11984366962062824,-0.28966174
4193,2006/8/30,-0.1198550979004609,-0.28962576
4194,2006/8/31,-0.12036937049293046,-0.28958976
4195,2006/9/1,-0.11215243729325076,-0.28955376
4196,2006/9/5,-0.10959250261073582,-0.28940958
4197,2006/9/6,-0.12443783811335593,-0.28937352
4198,2006/9/7,-0.13156908472893325,-0.28933743
4199,2006/9/8,-0.12596922761093174,-0.28930134
4200,2006/9/11,-0.1252606742613072,-0.28919297
4201,2006/9/12,-0.10975249852839311,-0.28915685
4202,2006/9/13,-0.10408407173139571,-0.28912073
4203,2006/9/14,-0.10612973382144109,-0.28908455
4204,2006/9/15,-0.1020269813615177,-0.28904837
4205,2006/9/18,-0.10052987670343956,-0.2889398
4206,2006/9/19,-0.10380979301541196,-0.2889036
4207,2006/9/20,-0.09595856477037717,-0.28886732
4208,2006/9/21,-0.1041297848507263,-0.28883106
4209,2006/9/22,-0.10784397579633948,-0.2887948
4210,2006/9/25,-0.09459859947029131,-0.28868595
4211,2006/9/26,-0.08320460447713328,-0.28864968
4212,2006/9/27,-0.08291889748131688,-0.28861335
4213,2006/9/28,-0.07999325784415676,-0.28857702
4214,2006/9/29,-0.08376459018893342,-0.28854066
4215,2006/10/2,-0.08894160095312655,-0.28843153
4216,2006/10/3,-0.08575311087981558,-0.2883952
4217,2006/10/4,-0.06734215206940666,-0.28835875
